flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,label
16820741,10,10,1696,6836,699,0,169.6,274.436878,1689,0,683.6,696.4366766,507.230924,1.189008261,885302.1579,2507195.855,9863417,4,6957320,773035.5556,1781546.329,5434914,2135,16788717,1865413,3546585.922,10005982,4,0,0,0,0,212,212,0.59450413,0.59450413,0,1689,406.2857143,571.7236345,326867.9143,0,0,0,1,0,0,0,0,1,426.6,169.6,683.6,212,0,0,0,0,0,0,10,1696,10,6836,8192,60,9,20,761203,828297.8124,1346898,175508,7649165.5,3131424.502,9863417,5434914,0
109047,1,1,58,186,58,58,58,0,186,186,186,0,2237.567287,18.34071547,109047,0,109047,109047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,9.170357736,9.170357736,58,186,100.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,151,58,186,20,0,0,0,0,0,0,1,58,1,186,-1,-1,0,20,0,0,0,0,0,0,0,0,0
1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4380,-1,1,20,0,0,0,0,0,0,0,0,0
3,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,10333333.33,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1042,-1,0,32,0,0,0,0,0,0,0,0,0
118032320,6,4,138,138,46,0,23,25.19523765,46,0,34.5,23,2.338342583,0.084722557,13114702.22,25980401.88,58955790,3,118032320,23606464,32254791.86,58955790,36836,117994660,39331553.33,34062122.08,59002034,3,1,0,0,0,192,128,0.050833534,0.033889023,0,46,29.27272727,23.20814904,538.6181818,0,1,0,0,1,0,0,0,0,32.2,23,34.5,192,0,0,0,0,0,0,6,138,4,138,1000,505,2,32,57931,29719.69801,78946,36916,58939811,22597.71851,58955790,58923832,0
262110,6,6,356,3782,212,0,59.33333333,89.2248097,1460,0,630.3333333,677.2171488,15787.26489,45.78230514,23828.18182,39684.22504,86239,16,262110,52422,46917.91064,88123,144,176490,35298,47054.55546,88195,49,0,0,0,0,132,132,22.89115257,22.89115257,0,1460,318.3076923,533.9168763,285067.2308,0,0,0,1,0,0,0,0,1,344.8333333,59.33333333,630.3333333,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0,0,0,0,0,0,0,0,0
3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17493,-1,1,20,0,0,0,0,0,0,0,0,0
1921812,1,1,6,37,6,6,6,0,37,37,37,0,22.37471719,1.040684521,1921812,0,1921812,1921812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.52034226,0.52034226,6,37,16.33333333,17.89785834,320.3333333,1,0,0,0,0,0,0,0,1,24.5,6,37,20,0,0,0,0,0,0,1,6,1,37,0,67,0,20,0,0,0,0,0,0,0,0,0
108465900,2,2,97,129,50,47,48.5,2.121320344,66,63,64.5,2.121320344,2.083604156,0.03687795,36155300,62533447.24,108362698,23696,108442204,108442204,0,108442204,108442204,108386394,108386394,0,108386394,108386394,0,0,0,0,52,64,0.018438975,0.018438975,47,66,54.6,9.181503145,84.3,0,0,0,0,0,0,0,0,1,68.25,48.5,64.5,52,0,0,0,0,0,0,2,97,2,129,-1,-1,1,20,79506,0,79506,79506,108362698,0,108362698,108362698,0
20542,2,0,12,0,6,6,6,0,0,0,0,0,584.1690196,97.36150326,20542,0,20542,20542,20542,20542,0,20542,20542,0,0,0,0,0,0,0,0,0,40,0,97.36150326,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,0
76,1,1,6,6,6,6,6,0,6,6,6,0,157894.7368,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13157.89474,13157.89474,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,32,32850,0,20,0,0,0,0,0,0,0,0,0
5091114,4,3,533,194,521,0,133.25,258.5154734,188,0,64.66666667,106.8519225,142.7978238,1.374944659,848519,2020640.042,4972924,46,118190,39396.66667,37541.81914,74949,140,5048059,2524029.5,3502033.308,5000341,47718,0,0,0,0,92,72,0.785682662,0.589261997,0,521,90.875,185.4827196,34403.83929,0,0,0,1,0,0,0,0,0,103.8571429,133.25,64.66666667,92,0,0,0,0,0,0,4,533,3,194,8192,123,3,20,0,0,0,0,0,0,0,0,0
60459,1,1,53,114,53,53,53,0,114,114,114,0,2762.202484,33.08026927,60459,0,60459,60459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.54013464,16.54013464,53,114,73.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,110,53,114,20,0,0,0,0,0,0,1,53,1,114,-1,-1,0,20,0,0,0,0,0,0,0,0,0
116394985,18,15,874,1492,437,0,48.55555556,141.3174242,746,0,99.46666667,262.4918684,20.32733627,0.28351737,3637343.281,4841473.475,10203217,21,116394985,6846763.824,4749297.337,10240049,411,113226336,8087595.429,4233833.242,10251015,27095,0,0,0,0,584,488,0.154645838,0.128871532,0,746,69.58823529,200.7806156,40312.85561,0,0,0,1,0,0,0,0,0,71.6969697,48.55555556,99.46666667,584,0,0,0,0,0,0,18,874,15,1492,29200,349,2,32,113831.5455,255257.2137,883461,36832,10178477.45,57656.56549,10203217,10027875,0
23700,1,1,48,48,48,48,48,0,48,48,48,0,4050.632911,84.38818565,23700,0,23700,23700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.19409283,42.19409283,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,0
32002,5,3,436,1781,436,0,87.2,194.9851276,1781,0,593.6666667,1028.260829,69276.92019,249.984376,4571.714286,7184.979325,15103,46,32002,8000.5,8570.905378,15729,420,16132,8066,10610.84436,15569,563,0,0,0,0,172,104,156.240235,93.74414099,0,1781,246.3333333,593.2891369,351992,0,0,0,1,0,0,0,0,0,277.125,87.2,593.6666667,172,0,0,0,0,0,0,5,436,3,1781,65535,59,1,32,0,0,0,0,0,0,0,0,0
224,2,0,12,0,6,6,6,0,0,0,0,0,53571.42857,8928.571429,224,0,224,224,224,224,0,224,224,0,0,0,0,0,0,0,0,0,40,0,8928.571429,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0,0,0,0,0,0,0,0,0
187,2,2,162,290,81,81,81,0,145,145,145,0,2417112.299,21390.37433,62.33333333,102.7683479,181,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10695.18717,10695.18717,81,145,106.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,133.25,81,145,40,0,0,0,0,0,0,2,162,2,290,-1,-1,1,20,0,0,0,0,0,0,0,0,0
30737,2,2,68,214,34,34,34,0,107,107,107,0,9174.610404,130.1363178,10245.66667,17740.81907,30731,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,65.0681589,65.0681589,34,107,63.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,79,34,107,40,0,0,0,0,0,0,2,68,2,214,-1,-1,1,20,0,0,0,0,0,0,0,0,0
1897,2,0,0,0,0,0,0,0,0,0,0,0,0,1054.296257,1897,0,1897,1897,1897,1897,0,1897,1897,0,0,0,0,0,0,0,0,0,64,0,1054.296257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,249,-1,0,32,0,0,0,0,0,0,0,0,0
61277,1,1,46,190,46,46,46,0,190,190,190,0,3851.363481,32.63867356,61277,0,61277,61277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,16.31933678,16.31933678,46,190,94,83.13843876,6912,0,0,0,0,0,0,0,0,1,141,46,190,44,0,0,0,0,0,0,1,46,1,190,-1,-1,0,44,0,0,0,0,0,0,0,0,0
6340148,10,12,686,3491,326,0,68.6,112.7989362,1432,0,290.9166667,476.1232572,658.8174282,3.469950544,301911.8095,1320635.403,6064782,1,6340148,704460.8889,2010325.304,6064930,157,6289104,571736.7273,1822233.444,6064896,1,0,0,0,0,212,252,1.577250247,1.892700297,0,1432,181.6086957,363.831222,132373.1581,0,0,0,1,0,0,0,0,1,189.8636364,68.6,290.9166667,212,0,0,0,0,0,0,10,686,12,3491,8192,66,9,20,275218,0,275218,275218,6064782,0,6064782,6064782,0
262556,6,6,356,3782,212,0,59.33333333,89.2248097,1460,0,630.3333333,677.2171488,15760.4473,45.70453541,23868.72727,39947.05019,86723,17,262556,52511.2,46971.35935,87725,185,176654,35330.8,47565.86708,88691,49,0,0,0,0,132,132,22.85226771,22.85226771,0,1460,318.3076923,533.9168763,285067.2308,0,0,0,1,0,0,0,0,1,344.8333333,59.33333333,630.3333333,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0,0,0,0,0,0,0,0,0
104026,5,3,339,598,339,0,67.8,151.6054089,598,0,199.3333333,345.255461,9007.363544,76.90385096,14860.85714,24456.23796,50666,24,104026,26006.5,29517.32265,52392,404,52932,26466,34980.57247,51201,1731,0,0,0,0,172,104,48.06490685,28.83894411,0,598,104.1111111,216.4985245,46871.61111,0,0,0,1,0,0,0,0,0,117.125,67.8,199.3333333,172,0,0,0,0,0,0,5,339,3,598,65535,119,1,32,0,0,0,0,0,0,0,0,0
3,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,12333333.33,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37,18.5,0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0,0,0,0,0,0,0,0,0
142128,1,1,51,148,51,51,51,0,148,148,148,0,1400.146347,14.07182258,142128,0,142128,142128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,7.035911291,7.035911291,51,148,83.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,125,51,148,20,0,0,0,0,0,0,1,51,1,148,-1,-1,0,20,0,0,0,0,0,0,0,0,0
116935663,18,16,1397,1606,742,0,77.61111111,226.373751,840,0,100.375,274.6092679,25.68078825,0.290758175,3543504.939,4725929.448,10025129,39,116935663,6878568.412,4538131.872,10047951,530,112282025,7485468.333,4409970.922,10048049,3446,0,0,0,0,584,520,0.153930799,0.136827377,0,840,85.8,243.4003963,59243.75294,0,0,0,1,0,0,0,0,0,88.32352941,77.61111111,100.375,584,0,0,0,0,0,0,18,1397,16,1606,29200,5537,2,32,186760.9091,543488.714,1825441,22642,10020746.45,9450.604715,10025129,10001257,0
5418633,8,6,385,3776,204,0,48.125,75.65794737,1460,2,629.3333333,710.5895205,767.9058537,2.58367747,416817.9231,1366815.081,4961634,3,5418633,774090.4286,1849143.978,4961634,3,179416,35883.2,48141.73144,91440,48,0,0,0,0,172,124,1.476387126,1.107290344,0,1460,277.4,521.3571301,271813.2571,0,0,0,1,0,0,0,0,0,297.2142857,48.125,629.3333333,172,0,0,0,0,0,0,8,385,6,3776,8192,30016,7,20,0,0,0,0,0,0,0,0,0
30799,1,1,44,72,44,44,44,0,72,72,72,0,3766.356051,64.93717328,30799,0,30799,30799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.46858664,32.46858664,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80,44,72,32,0,0,0,0,0,0,1,44,1,72,-1,-1,0,32,0,0,0,0,0,0,0,0,0
2164510,17,13,974,14494,501,0,57.29411765,132.9472474,2896,0,1114.923077,1061.25197,7146.190131,13.85994983,74638.27586,206891.0824,1032154,0,2164510,135281.875,267523.0565,1032268,0,1689496,140791.3333,312991.3065,1075052,175,0,0,0,0,556,424,7.853971569,6.005978258,0,2896,498.9677419,862.0776254,743177.8323,0,0,0,1,0,0,0,0,0,515.6,57.29411765,1114.923077,556,0,0,0,0,0,0,17,974,13,14494,65535,65,6,32,0,0,0,0,0,0,0,0,0
82268,6,7,1787,3376,1132,0,297.8333333,454.4079298,1460,0,482.2857143,622.6996907,62758.30213,158.0201293,6855.666667,11000.61421,26095,117,54849,10969.8,13756.62848,26256,158,56173,9362.166667,12978.35172,27139,204,0,0,0,0,132,152,72.93236738,85.08776195,0,1460,368.7857143,527.3552559,278103.5659,0,0,0,1,0,0,0,0,1,397.1538462,297.8333333,482.2857143,132,0,0,0,0,0,0,6,1787,7,3376,8192,64,5,20,0,0,0,0,0,0,0,0,0
5051304,6,5,787,797,400,0,131.1666667,203.2441061,400,0,159.4,218.2700163,313.5823938,2.177655512,505130.4,1566772.76,4964112,4,87192,17438.4,21504.21362,53222,370,5035128,1258782,2494670.479,5000768,4,0,0,0,0,200,168,1.187812098,0.989843415,0,400,132,195.0034965,38026.36364,0,0,0,1,0,0,0,0,0,144,131.1666667,159.4,200,0,0,0,0,0,0,6,787,5,797,29200,243,2,32,0,0,0,0,0,0,0,0,0
3083916,2,0,12,0,6,6,6,0,0,0,0,0,3.891156569,0.648526095,3083916,0,3083916,3083916,3083916,3083916,0,3083916,3083916,0,0,0,0,0,0,0,0,0,40,0,0.648526095,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63802,-1,1,20,0,0,0,0,0,0,0,0,0
30044873,4,6,574,205,517,0,143.5,250.0379971,156,0,34.16666667,60.66437725,25.9278846,0.332835489,3338319.222,9975418.067,29939381,84,45427,15142.33333,12931.85251,23055,219,30022804,6004560.8,13379993.4,29939381,239,0,0,0,0,92,132,0.133134196,0.199701294,0,517,70.81818182,154.9721383,24016.36364,0,0,0,1,0,0,0,0,1,77.9,143.5,34.16666667,92,0,0,0,0,0,0,4,574,6,205,8192,119,3,20,105253,0,105253,105253,29939381,0,29939381,29939381,0
3046092,2,2,6,6,6,0,3,4.242640687,6,0,3,4.242640687,3.939473923,1.313157974,1015364,1701969.569,2980263,61,65829,65829,0,65829,65829,2980324,2980324,0,2980324,2980324,0,0,0,0,52,52,0.656578987,0.656578987,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,1,3,3,3,52,0,0,0,0,0,0,2,6,2,6,8192,106,1,20,0,0,0,0,0,0,0,0,0
52160,1,1,45,115,45,45,45,0,115,115,115,0,3067.484663,38.34355828,52160,0,52160,52160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.17177914,19.17177914,45,115,68.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,102.5,45,115,20,0,0,0,0,0,0,1,45,1,115,-1,-1,0,20,0,0,0,0,0,0,0,0,0
443,2,0,12,0,6,6,6,0,0,0,0,0,27088.03612,4514.672686,443,0,443,443,443,443,0,443,443,0,0,0,0,0,0,0,0,0,40,0,4514.672686,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,0
61102,1,1,43,109,43,43,43,0,109,109,109,0,2487.643612,32.73215279,61102,0,61102,61102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.3660764,16.3660764,43,109,65,38.10511777,1452,0,0,0,0,0,0,0,0,1,97.5,43,109,20,0,0,0,0,0,0,1,43,1,109,-1,-1,0,20,0,0,0,0,0,0,0,0,0
117009285,129,0,0,0,0,0,0,0,0,0,0,0,0,1.102476611,914135.0391,2571702.683,17895928,0,117009285,914135.0391,2571702.683,17895928,0,0,0,0,0,0,0,0,0,0,0,0,1.102476611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,-1,-1,0,0,8825497.167,10067581.63,27160033,1,10676050.17,4262875.491,17895928,6964397,0
117592452,2,2,99,268,57,42,49.5,10.60660172,170,98,134,50.91168825,3.120948613,0.034015789,39197484,67837946.2,117529997,30582,117561870,117561870,0,117561870,117561870,117560579,117560579,0,117560579,117560579,0,0,0,0,40,52,0.017007894,0.017007894,42,170,84.8,51.9874985,2702.7,0,0,0,0,0,0,0,0,1,106,49.5,134,40,0,0,0,0,0,0,2,99,2,268,-1,-1,1,20,31873,0,31873,31873,117529997,0,117529997,117529997,0
103105613,19,23,1057,13421,265,0,55.63157895,79.32227551,2860,0,583.5217391,772.0294901,140.4191254,0.407349307,2514771.049,11300452.46,58267615,1,103105613,5728089.611,16782294.61,58349179,28,103017637,4682619.864,15264426.83,58305382,1,0,0,0,0,392,472,0.184277067,0.22307224,0,2860,336.6976744,621.8529353,386701.0731,0,0,0,1,0,0,0,0,1,344.7142857,55.63157895,583.5217391,392,0,0,0,0,0,0,19,1057,23,13421,8192,368,18,20,170062.5,62793.20349,214464,125661,51338315,9799510.038,58267615,44409015,0
79358824,2,2,110,240,55,55,55,0,130,110,120,14.14213562,4.410347613,0.050403973,26452941.33,45764325.82,79297033,30623,79327656,79327656,0,79327656,79327656,79328201,79328201,0,79328201,79328201,0,0,0,0,64,52,0.025201986,0.025201986,55,130,81,36.29738283,1317.5,0,0,0,0,0,0,0,0,1,101.25,55,120,64,0,0,0,0,0,0,2,110,2,240,-1,-1,1,32,30623,0,30623,30623,79297033,0,79297033,79297033,0
6,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,5166666.667,500000,3,1.414213562,4,2,6,3,1.414213562,4,2,0,0,0,0,0,0,0,0,0,96,0,500000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,59,-1,1,32,0,0,0,0,0,0,0,0,0
31290290,12,11,852,6853,421,0,71,135.4816324,1592,0,623,723.4672073,246.2425244,0.735052312,1422285.909,6383837.523,30000021,4,1290265,117296.8182,134582.6798,264917,4,31035112,3103511.2,9452069.163,30000094,4,0,0,0,0,396,360,0.383505554,0.351546758,0,1592,321.0416667,563.0754432,317053.9547,0,0,0,1,0,0,0,0,0,335,71,623,396,0,0,0,0,0,0,12,852,11,6853,65535,227,5,32,1290265,0,1290265,1290265,30000021,0,30000021,30000021,0
30870,1,1,56,122,56,56,56,0,122,122,122,0,5766.11597,64.78781989,30870,0,30870,30870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.39390994,32.39390994,56,122,78,38.10511777,1452,0,0,0,0,0,0,0,0,1,117,56,122,20,0,0,0,0,0,0,1,56,1,122,-1,-1,0,20,0,0,0,0,0,0,0,0,0
365,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,84931.50685,8219.178082,182.5,252.4371209,361,4,365,182.5,252.4371209,361,4,0,0,0,0,0,0,0,0,0,96,0,8219.178082,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,59,-1,1,32,0,0,0,0,0,0,0,0,0
48827,1,1,44,112,44,44,44,0,112,112,112,0,3194.953612,40.96094374,48827,0,48827,48827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.48047187,20.48047187,44,112,66.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,100,44,112,20,0,0,0,0,0,0,1,44,1,112,-1,-1,0,20,0,0,0,0,0,0,0,0,0
49297013,12,11,952,4228,449,0,79.33333333,172.6795947,1460,0,384.3636364,587.1387013,105.0773604,0.466559708,2240773.318,3996294.948,10001340,3,43346469,3940588.091,4906231.005,10015928,3,49281917,4928191.7,4764425.342,10016587,3,0,0,0,0,260,232,0.243422456,0.223137252,0,1460,215.8333333,435.2868786,189474.6667,0,0,0,1,0,0,0,0,0,225.2173913,79.33333333,384.3636364,260,0,0,0,0,0,0,12,952,11,4228,29200,31,11,20,835732.5,1641096.334,3297377,15143,10000884.75,305.7726552,10001340,10000689,0
24897,1,1,55,71,55,55,55,0,71,71,71,0,5060.850705,80.33096357,24897,0,24897,24897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,40.16548179,40.16548179,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55,71,44,0,0,0,0,0,0,1,55,1,71,-1,-1,0,44,0,0,0,0,0,0,0,0,0
5962135,9,8,3587,1588,1510,0,398.5555556,651.6759377,766,0,198.5,315.3818547,867.9776624,2.851327587,372633.4375,1267284.748,5098620,48,5961952,745244,1770765.528,5098620,195,5938936,848419.4286,1912735.411,5164979,48,0,0,0,0,296,264,1.509526369,1.341801217,0,1510,287.5,505.8909729,255925.6765,0,0,0,1,0,0,0,0,0,304.4117647,398.5555556,198.5,296,0,0,0,0,0,0,9,3587,8,1588,29200,71,4,32,632415,0,632415,632415,5098620,0,5098620,5098620,0
5291170,3,1,0,0,0,0,0,0,0,0,0,0,0,0.755976467,1763723.333,3023834.926,5255286,46,5291170,2645585,3690674.548,5255286,35884,0,0,0,0,0,0,0,0,0,104,40,0.56698235,0.188994117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,0
51282,2,2,78,160,39,39,39,0,80,80,80,0,4641.004641,78.000078,17094,29565.2506,51233,1,48,48,0,48,48,1,1,0,1,1,0,0,0,0,64,64,39.000039,39.000039,39,80,55.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,69.25,39,80,64,0,0,0,0,0,0,2,78,2,160,-1,-1,1,32,0,0,0,0,0,0,0,0,0
80940,1,1,56,84,56,56,56,0,84,84,84,0,1729.676303,24.70966148,80940,0,80940,80940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,12.35483074,12.35483074,56,84,65.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,98,56,84,32,0,0,0,0,0,0,1,56,1,84,-1,-1,0,32,0,0,0,0,0,0,0,0,0
999891,2,0,12,0,6,6,6,0,0,0,0,0,12.00130814,2.000218024,999891,0,999891,999891,999891,999891,0,999891,999891,0,0,0,0,0,0,0,0,0,40,0,2.000218024,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4998,-1,1,20,0,0,0,0,0,0,0,0,0
65817018,9,9,896,3197,506,0,99.55555556,172.3536416,1460,2,355.2222222,583.7471151,62.18756371,0.273485499,3871589.294,11276836.51,44976757,65,60827478,7603434.75,16054794.08,44976757,801,65766347,8220793.375,15837081.1,45050732,207,0,0,0,0,192,184,0.136742749,0.136742749,0,1460,215.4210526,428.6192711,183714.4795,0,0,0,1,0,0,0,0,1,227.3888889,99.55555556,355.2222222,192,0,0,0,0,0,0,9,896,9,3197,8192,31088,8,20,142459.5,129995.2178,234380,50539,30261262.5,20810851.9,44976757,15545768,0
5284516,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.270785063,0.756928355,1761505.333,3028688.182,5258702,112,5284516,2642258,3700210.59,5258702,25814,0,0,0,0,0,0,0,0,0,72,32,0.567696266,0.189232089,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0,0,0,0,0,0,0,0,0
4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,75,-1,1,20,0,0,0,0,0,0,0,0,0
1162,9,6,3226,3232,1613,0,358.4444444,711.2661441,1616,0,538.6666667,834.4988117,5557659.208,12908.77797,83,206.9633933,799,1,1162,145.25,305.0385222,898,1,1009,201.8,339.4255441,799,3,0,0,0,0,304,208,7745.266781,5163.511188,0,1616,403.625,722.0267654,521322.65,0,0,0,1,0,0,0,0,0,430.5333333,358.4444444,538.6666667,304,0,0,0,0,0,0,9,3226,6,3232,29200,2081,2,32,0,0,0,0,0,0,0,0,0
119190843,33,32,1333,26200,421,0,40.39393939,109.7807301,2896,0,818.75,829.9288738,230.9992891,0.545343907,1862356.922,3864447.054,10221060,0,119190843,3724713.844,4831692.81,10243998,1,116161587,3747147.968,4912263.591,10243927,2,0,0,0,0,1064,1032,0.276866907,0.268477,0,2896,417.1666667,698.9788504,488571.4333,0,0,0,1,0,0,0,0,0,423.5846154,40.39393939,818.75,1064,0,0,0,0,0,0,33,1333,32,26200,29200,1039,5,32,355812.8182,1103830.506,3683987,22867,10204362.55,41979.32035,10221060,10077903,0
88854,11,7,748,998,469,0,68,140.3210604,805,0,142.5714286,296.1586608,19650.21271,202.5795125,5226.705882,9997.729978,37311,-1,88854,8885.4,17188.20029,54360,3,72078,12013,14319.82073,37311,4,0,0,0,0,244,152,123.7985909,78.78092151,0,805,91.89473684,204.9202812,41992.32164,0,0,0,1,0,0,0,0,0,97,68,142.5714286,244,0,0,0,0,0,0,11,748,7,998,65535,31,10,20,0,0,0,0,0,0,0,0,0
60896251,16,12,896,3957,575,0,56,149.298359,1627,0,329.75,609.215162,79.69291903,0.45979842,2255416.704,4225318.663,10028325,8,60896251,4059750.067,5089913.744,10111937,106,60812335,5528394.091,5243038.808,10112152,222,0,0,0,0,520,392,0.262741954,0.197056466,0,1627,167.3448276,420.8747927,177135.5911,0,0,0,1,0,0,0,0,0,173.3214286,56,329.75,520,0,0,0,0,0,0,16,896,12,3957,29200,123,3,32,133493.8333,122059.6539,382647,83597,10012187.5,27935.71278,10028325,9959912,0
3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,0
